,Tamaño_muestra_casillas,Tamaño_submuestra_votos,Error_maximo_q_025,Error_maximo_mediana,Error_maximo_q_975,Intervalo_M_grande_candidato_nom,Intervalo_M_grande_candidato_cob,Intervalo_M_grande_inter_q_025,Intervalo_M_grande_inter_mediana,Intervalo_M_grande_inter_q_975,Cobertura_m_candidato_nom,Cobertura_m_candidato,Cobertura_m_inter_q_025,Cobertura_m_inter_mediana,Cobertura_m_inter_q_975,Cob_JOAQUIN_DIAZ_MENA,Cob_RENAN_BARRERA_CONCHA,Cob_VIDA_ARAVARI_GOMEZ_HERRERA,Cob_VOTOS_NULOS_CAND_NO_REGIS,Cob_YAMIL_JASMIN_LOPEZ_MANRIQUE
12,200,500,0.0013933498701212026,0.0058182238340673265,0.017442284555651437,JOAQUIN_DIAZ_MENA,1.0,0.11164517154986237,0.11821198298516516,0.12517151385015016,JOAQUIN_DIAZ_MENA,1.0,0.11164517154986237,0.11821198298516516,0.12517151385015016,1.0,1.0,1.0,1.0,1.0
13,200,1000,0.001304677217627331,0.005845457704618917,0.01787466989669613,JOAQUIN_DIAZ_MENA,1.0,0.08005288757397462,0.08449229768627159,0.0895213464028355,JOAQUIN_DIAZ_MENA,1.0,0.08005288757397462,0.08449229768627159,0.0895213464028355,1.0,1.0,1.0,1.0,1.0
14,200,1500,0.0012411787973230968,0.006129766889819976,0.016978636537980842,JOAQUIN_DIAZ_MENA,1.0,0.06516411650696448,0.06909274203711174,0.07327328078316883,JOAQUIN_DIAZ_MENA,1.0,0.06516411650696448,0.06909274203711174,0.07327328078316883,1.0,1.0,1.0,1.0,1.0
15,200,2000,0.0013456954849585055,0.006250551388631925,0.01703553020298614,JOAQUIN_DIAZ_MENA,1.0,0.05634947193598672,0.05967457594459594,0.06337361943021193,JOAQUIN_DIAZ_MENA,1.0,0.05634947193598672,0.05967457594459594,0.06337361943021193,1.0,1.0,1.0,1.0,1.0
16,200,3000,0.0011503326347920523,0.006197281502203583,0.018360941000259787,JOAQUIN_DIAZ_MENA,1.0,0.04592476119154495,0.04881024799998665,0.05176849568937305,RENAN_BARRERA_CONCHA,0.996,0.04532647353642282,0.048125257010826955,0.051173860855268496,1.0,0.996,1.0,1.0,1.0
17,200,4000,0.0012522454305624495,0.005878166239676963,0.01695131199714804,JOAQUIN_DIAZ_MENA,0.997,0.03962474420463999,0.042093108521849415,0.04492717812515535,RENAN_BARRERA_CONCHA,0.995,0.03909863754999108,0.04161644010687368,0.04402745102319261,0.997,0.995,0.998,1.0,1.0
18,250,500,0.0012358059828851734,0.005608016138813676,0.01591230038032495,JOAQUIN_DIAZ_MENA,1.0,0.11162384123802489,0.11854441626519066,0.12559493284547857,JOAQUIN_DIAZ_MENA,1.0,0.11162384123802489,0.11854441626519066,0.12559493284547857,1.0,1.0,1.0,1.0,1.0
19,250,1000,0.0011440803037977671,0.005230818121511438,0.015317642386161583,JOAQUIN_DIAZ_MENA,1.0,0.07991159123444767,0.0844901982139829,0.08915452510072393,JOAQUIN_DIAZ_MENA,1.0,0.07991159123444767,0.0844901982139829,0.08915452510072393,1.0,1.0,1.0,1.0,1.0
20,250,1500,0.0012423095706386588,0.005585684546745073,0.01586995731476271,JOAQUIN_DIAZ_MENA,1.0,0.06513293814202056,0.06921636553762178,0.07325732479601654,JOAQUIN_DIAZ_MENA,1.0,0.06513293814202056,0.06921636553762178,0.07325732479601654,1.0,1.0,1.0,1.0,1.0
21,250,2000,0.0011282595815320792,0.005092640807739444,0.014649690258477743,JOAQUIN_DIAZ_MENA,1.0,0.056364351320747,0.05995617476920451,0.06354574056455128,JOAQUIN_DIAZ_MENA,1.0,0.056364351320747,0.05995617476920451,0.06354574056455128,1.0,1.0,1.0,1.0,1.0
22,250,3000,0.0011355924443375296,0.005588792028313222,0.015897182589811435,JOAQUIN_DIAZ_MENA,0.999,0.04599331064623943,0.04888639283633858,0.05179742091486611,JOAQUIN_DIAZ_MENA,0.999,0.04599331064623943,0.04888639283633858,0.05179742091486611,0.999,0.999,1.0,1.0,1.0
23,250,4000,0.0010514298689821289,0.005361119422151284,0.016114294063487078,JOAQUIN_DIAZ_MENA,0.998,0.040002199634436256,0.04229628721923709,0.04474754472010612,RENAN_BARRERA_CONCHA,0.995,0.039258543301958874,0.04169072632826312,0.044031612751930356,0.998,0.995,0.999,1.0,1.0
24,300,500,0.0010157756659820625,0.005088470553065549,0.014067699402988429,JOAQUIN_DIAZ_MENA,1.0,0.11132789888973278,0.11855693988315782,0.12589454918961335,JOAQUIN_DIAZ_MENA,1.0,0.11132789888973278,0.11855693988315782,0.12589454918961335,1.0,1.0,1.0,1.0,1.0
25,300,1000,0.001083558988274176,0.004779198476621917,0.013497402973811596,JOAQUIN_DIAZ_MENA,1.0,0.07917525333628045,0.08433210610065886,0.08951716506128578,JOAQUIN_DIAZ_MENA,1.0,0.07917525333628045,0.08433210610065886,0.08951716506128578,1.0,1.0,1.0,1.0,1.0
26,300,1500,0.0010627880841991553,0.004818617501110983,0.013948312778705556,JOAQUIN_DIAZ_MENA,1.0,0.06518650950464301,0.06920857947040107,0.07332542666970213,JOAQUIN_DIAZ_MENA,1.0,0.06518650950464301,0.06920857947040107,0.07332542666970213,1.0,1.0,1.0,1.0,1.0
27,300,2000,0.0009907666639241,0.005062181727510995,0.014561191437143762,JOAQUIN_DIAZ_MENA,1.0,0.05632432538393562,0.0599903535969209,0.06385788037387374,JOAQUIN_DIAZ_MENA,1.0,0.05632432538393562,0.0599903535969209,0.06385788037387374,1.0,1.0,1.0,1.0,1.0
28,300,3000,0.0010073620593039092,0.0048713821465570795,0.013516999421485402,JOAQUIN_DIAZ_MENA,1.0,0.04612049119037083,0.04904197333441823,0.05183560865619789,JOAQUIN_DIAZ_MENA,1.0,0.04612049119037083,0.04904197333441823,0.05183560865619789,1.0,1.0,1.0,1.0,1.0
29,300,4000,0.001101290309166124,0.004991765103499857,0.014052975288963232,JOAQUIN_DIAZ_MENA,1.0,0.04010547586127955,0.04242421178934455,0.04484697134138878,JOAQUIN_DIAZ_MENA,1.0,0.04010547586127955,0.04242421178934455,0.04484697134138878,1.0,1.0,1.0,1.0,1.0
30,350,500,0.0008820339139293632,0.004534961662925996,0.012802619580039117,JOAQUIN_DIAZ_MENA,1.0,0.11182578281411752,0.11852837622206316,0.1251163090319516,JOAQUIN_DIAZ_MENA,1.0,0.11182578281411752,0.11852837622206316,0.1251163090319516,1.0,1.0,1.0,1.0,1.0
31,350,1000,0.0009220678348137422,0.0045586444768338785,0.013344978257796975,JOAQUIN_DIAZ_MENA,1.0,0.07973806740914754,0.0844893122079991,0.09004374493743965,JOAQUIN_DIAZ_MENA,1.0,0.07973806740914754,0.0844893122079991,0.09004374493743965,1.0,1.0,1.0,1.0,1.0
32,350,1500,0.0009591672386981609,0.004410685938696229,0.013293876373509225,JOAQUIN_DIAZ_MENA,1.0,0.06541395393727634,0.06931761033978323,0.07339309709125182,JOAQUIN_DIAZ_MENA,1.0,0.06541395393727634,0.06931761033978323,0.07339309709125182,1.0,1.0,1.0,1.0,1.0
33,350,2000,0.0008532788939372999,0.004631622165668786,0.012608320911534758,JOAQUIN_DIAZ_MENA,1.0,0.05667150205805986,0.06002689808059475,0.06347198150647078,JOAQUIN_DIAZ_MENA,1.0,0.05667150205805986,0.06002689808059475,0.06347198150647078,1.0,1.0,1.0,1.0,1.0
34,350,3000,0.00107786305047292,0.0045400561411429174,0.01305034684695005,JOAQUIN_DIAZ_MENA,1.0,0.046251004748558165,0.04905087414353737,0.05178478529653097,JOAQUIN_DIAZ_MENA,1.0,0.046251004748558165,0.04905087414353737,0.05178478529653097,1.0,1.0,1.0,1.0,1.0
35,350,4000,0.0009997272115080343,0.0042240071098718635,0.012381067210775303,JOAQUIN_DIAZ_MENA,0.999,0.04013813074887788,0.042418225122180075,0.04500933847551358,JOAQUIN_DIAZ_MENA,0.999,0.04013813074887788,0.042418225122180075,0.04500933847551358,0.999,0.999,1.0,1.0,1.0
36,400,500,0.0010406158505051042,0.004385374052872842,0.01265283065148031,JOAQUIN_DIAZ_MENA,1.0,0.11208636067597452,0.11839292153254347,0.12553191545572184,JOAQUIN_DIAZ_MENA,1.0,0.11208636067597452,0.11839292153254347,0.12553191545572184,1.0,1.0,1.0,1.0,1.0
37,400,1000,0.0008818099218655575,0.004183750942229392,0.012097882015877026,JOAQUIN_DIAZ_MENA,1.0,0.07947008088774549,0.08456396668001259,0.08999149639008613,JOAQUIN_DIAZ_MENA,1.0,0.07947008088774549,0.08456396668001259,0.08999149639008613,1.0,1.0,1.0,1.0,1.0
38,400,1500,0.0009797541035079778,0.0039390226190418876,0.01162141571979897,JOAQUIN_DIAZ_MENA,1.0,0.06524679332677688,0.06929517632196858,0.07353728983507021,JOAQUIN_DIAZ_MENA,1.0,0.06524679332677688,0.06929517632196858,0.07353728983507021,1.0,1.0,1.0,1.0,1.0
39,400,2000,0.000955320148424424,0.004213619147880265,0.011371554635927423,JOAQUIN_DIAZ_MENA,1.0,0.05650432573012134,0.060145914754992175,0.06381771352042412,JOAQUIN_DIAZ_MENA,1.0,0.05650432573012134,0.060145914754992175,0.06381771352042412,1.0,1.0,1.0,1.0,1.0
40,400,3000,0.0009670726905516153,0.004076886278491343,0.011426059214458719,JOAQUIN_DIAZ_MENA,1.0,0.046309442490725834,0.049150870646098854,0.05217247863548329,JOAQUIN_DIAZ_MENA,1.0,0.046309442490725834,0.049150870646098854,0.05217247863548329,1.0,1.0,1.0,1.0,1.0
41,400,4000,0.0008550580864095936,0.004199904422824974,0.011830646921743246,JOAQUIN_DIAZ_MENA,1.0,0.040068157575358324,0.042503298278928764,0.04509274484401809,JOAQUIN_DIAZ_MENA,1.0,0.040068157575358324,0.042503298278928764,0.04509274484401809,1.0,1.0,1.0,1.0,1.0
